date,home_team,away_team,home_media_goals,home_media_shots_on_goal,home_media_possession,home_media_corners,away_media_goals,away_media_shots_on_goal,away_media_possession,away_media_corners
2023-06-04 19:00:00+00:00,Fluminense,RB Bragantino,0.4,5.6,49.4,7.0,2.0,5.6,47.8,8.0
2023-06-04 19:00:00+00:00,Gremio,Sao Paulo,1.4,7.0,52.8,5.4,2.0,6.2,47.6,8.2
2023-06-04 21:30:00+00:00,Palmeiras,Coritiba,1.0,6.2,49.4,8.2,1.2,5.6,50.0,9.0
2023-06-04 21:30:00+00:00,Goias,Cuiaba,0.8,6.6,50.0,7.6,0.8,5.6,48.2,7.4
2023-06-05 23:00:00+00:00,Vasco DA Gama,Flamengo,0.8,8.0,52.4,6.4,1.4,7.8,41.8,8.4
2023-06-10 19:00:00+00:00,Coritiba,Santos,1.2,5.2,48.0,8.4,0.4,8.2,50.8,7.4
2023-06-10 21:30:00+00:00,Atletico-MG,RB Bragantino,1.2,7.2,51.4,4.4,1.6,5.6,48.2,6.6
2023-06-10 21:30:00+00:00,Bahia,Cruzeiro,0.4,6.2,54.6,6.6,0.4,6.4,50.4,8.2
2023-06-10 21:30:00+00:00,Corinthians,Cuiaba,0.8,5.8,53.6,7.4,0.6,6.0,50.0,6.8
2023-06-11 00:00:00+00:00,Botafogo,Fortaleza EC,1.2,5.8,53.0,7.0,0.8,5.4,50.4,3.8
2023-06-11 14:00:00+00:00,America Mineiro,Atletico Paranaense,1.4,6.8,45.8,8.2,1.0,7.0,47.8,5.8
2023-06-11 19:00:00+00:00,Sao Paulo,Palmeiras,2.0,5.0,46.8,8.8,1.4,6.2,49.0,8.4
2023-06-11 19:00:00+00:00,Internacional,Vasco DA Gama,1.4,7.2,53.0,7.4,0.8,8.0,50.6,5.6
2023-06-11 21:30:00+00:00,Flamengo,Gremio,1.6,7.6,44.6,9.0,1.8,7.2,50.4,6.2
2023-06-11 21:30:00+00:00,Goias,Fluminense,0.8,6.6,48.6,7.6,0.4,6.0,49.4,8.0
2023-06-21 22:00:00+00:00,Sao Paulo,Atletico Paranaense,1.6,5.2,47.4,8.6,0.8,6.6,48.8,6.6
2023-06-21 22:00:00+00:00,Cruzeiro,Fortaleza EC,0.6,7.0,53.4,8.8,0.8,5.0,49.0,4.4
2023-06-21 23:00:00+00:00,Santos,Corinthians,0.4,7.6,48.6,7.2,1.0,5.8,55.4,7.4
2023-06-22 00:30:00+00:00,Fluminense,Atletico-MG,0.8,6.6,49.2,8.6,1.0,6.4,48.6,5.4
2023-06-22 00:30:00+00:00,Bahia,Palmeiras,0.8,6.4,55.6,7.8,1.2,6.8,49.2,8.0
2023-06-22 22:00:00+00:00,Gremio,America Mineiro,1.6,7.2,47.0,6.0,1.4,6.8,45.2,7.0
2023-06-22 23:00:00+00:00,Vasco DA Gama,Goias,0.8,8.0,49.6,6.2,1.2,7.0,47.2,7.4
2023-06-22 23:00:00+00:00,Cuiaba,Botafogo,0.8,5.2,48.8,6.2,1.2,6.2,55.0,7.8
2023-06-22 23:00:00+00:00,Coritiba,Internacional,1.0,5.2,47.8,7.8,1.8,6.6,53.2,7.4
2023-06-23 00:30:00+00:00,RB Bragantino,Flamengo,1.4,5.6,50.8,6.4,2.2,8.0,47.6,9.0
2023-06-24 19:00:00+00:00,Atletico Paranaense,Corinthians,1.0,6.4,52.0,7.2,1.4,6.0,53.8,7.0
2023-06-24 21:30:00+00:00,Fluminense,Bahia,1.0,6.0,49.0,7.6,0.8,6.2,55.6,6.6
2023-06-24 21:30:00+00:00,Fortaleza EC,Atletico-MG,0.8,6.2,49.6,4.8,0.8,5.8,49.0,5.4
2023-06-25 00:00:00+00:00,Cruzeiro,Sao Paulo,0.6,7.8,51.6,7.8,1.2,5.2,47.2,7.0
2023-06-25 19:00:00+00:00,Gremio,Coritiba,1.6,7.0,48.8,6.4,0.6,4.8,50.0,8.0
2023-06-25 19:00:00+00:00,Palmeiras,Botafogo,1.2,6.4,47.6,6.8,1.2,6.0,53.2,8.2
2023-06-25 21:30:00+00:00,Santos,Flamengo,0.4,7.2,48.6,6.2,2.0,8.4,49.2,7.2
2023-06-25 21:30:00+00:00,RB Bragantino,Goias,2.0,6.0,51.0,7.4,1.0,7.4,47.6,7.8
2023-06-25 21:30:00+00:00,America Mineiro,Internacional,1.2,7.2,43.8,8.4,1.8,5.4,51.2,7.6
2023-06-27 00:00:00+00:00,Vasco DA Gama,Cuiaba,0.8,7.6,50.8,7.4,0.8,5.8,48.8,5.8
2023-07-01 19:00:00+00:00,Sao Paulo,Fluminense,0.8,5.4,48.4,7.4,1.4,5.6,51.8,7.8
2023-07-01 21:30:00+00:00,Bahia,Gremio,1.0,5.6,53.4,5.0,2.2,7.6,49.8,6.0
2023-07-01 21:30:00+00:00,Flamengo,Fortaleza EC,2.4,8.8,52.6,7.0,0.8,6.0,51.0,6.8
2023-07-02 00:00:00+00:00,Internacional,Cruzeiro,1.8,6.4,50.8,7.0,0.6,8.6,50.6,7.4
2023-07-02 14:00:00+00:00,Corinthians,RB Bragantino,1.0,6.8,51.2,6.6,2.0,6.2,51.0,6.8
2023-07-02 19:00:00+00:00,Atletico Paranaense,Palmeiras,1.0,6.0,51.6,6.2,1.0,6.8,47.8,8.0
2023-07-02 19:00:00+00:00,Botafogo,Vasco DA Gama,1.0,5.0,52.6,9.8,0.6,7.4,47.2,7.0
2023-07-02 19:00:00+00:00,Atletico-MG,America Mineiro,0.8,6.4,48.8,5.0,1.4,7.4,45.0,7.6
2023-07-02 21:30:00+00:00,Cuiaba,Santos,0.6,6.2,51.8,5.6,0.8,6.8,45.4,5.8
2023-07-03 23:00:00+00:00,Goias,Coritiba,0.8,8.2,48.0,9.0,0.6,5.4,51.6,7.8
2023-07-05 00:00:00+00:00,Bahia,Gremio,1.0,5.0,51.8,6.2,2.4,7.0,48.6,5.8
2023-07-05 22:30:00+00:00,Sao Paulo,Palmeiras,0.8,5.8,47.6,7.4,1.4,7.2,48.0,8.6
2023-07-06 00:30:00+00:00,America Mineiro,Corinthians,1.6,7.4,45.2,6.4,0.6,7.0,52.6,6.2
2023-07-06 00:30:00+00:00,Flamengo,Atletico Paranaense,2.4,8.8,55.2,6.2,1.4,5.2,54.0,6.6
2023-07-08 19:00:00+00:00,Cuiaba,Bahia,1.0,6.6,51.6,6.4,1.2,6.0,51.2,7.0
2023-07-08 19:00:00+00:00,Vasco DA Gama,Cruzeiro,0.6,7.0,46.0,7.0,0.6,8.4,53.2,7.0
2023-07-08 21:30:00+00:00,Coritiba,America Mineiro,0.8,5.8,51.0,7.2,1.4,6.6,45.6,5.4
2023-07-08 21:30:00+00:00,Atletico-MG,Corinthians,1.2,6.0,50.8,6.4,0.6,7.0,52.2,6.6
2023-07-09 00:00:00+00:00,Palmeiras,Flamengo,0.8,6.4,46.8,8.0,2.0,9.0,55.0,5.0
2023-07-09 14:00:00+00:00,Santos,Goias,0.6,7.0,47.2,6.6,0.8,7.8,47.0,9.2
2023-07-09 19:00:00+00:00,Fluminense,Internacional,1.4,6.8,51.2,9.2,1.2,6.4,47.0,7.6
2023-07-09 19:00:00+00:00,RB Bragantino,Sao Paulo,1.8,7.2,51.0,6.8,0.8,7.0,47.6,5.6
2023-07-09 21:30:00+00:00,Gremio,Botafogo,2.2,7.4,49.0,6.2,1.2,6.0,52.6,10.2
2023-07-09 21:30:00+00:00,Fortaleza EC,Atletico Paranaense,0.6,5.2,48.4,8.6,1.4,5.4,54.8,6.2
2023-07-12 22:00:00+00:00,Gremio,Bahia,2.2,8.2,52.2,6.4,1.0,6.4,52.6,6.6
2023-07-13 00:30:00+00:00,Atletico Paranaense,Flamengo,1.0,5.4,52.6,5.6,1.6,7.8,55.2,3.0
2023-07-13 23:00:00+00:00,Palmeiras,Sao Paulo,0.6,5.6,45.2,8.0,0.8,7.6,47.6,6.8
2023-07-15 19:30:00+00:00,Corinthians,America Mineiro,0.6,6.8,50.8,6.4,1.2,6.0,48.8,5.4
2023-07-16 00:00:00+00:00,Botafogo,RB Bragantino,1.6,6.0,49.2,10.0,1.6,6.2,51.0,7.0
2023-07-16 14:00:00+00:00,Cruzeiro,Coritiba,0.8,7.4,52.0,6.8,1.2,5.8,49.6,6.6
2023-07-16 19:00:00+00:00,Fortaleza EC,Cuiaba,0.8,6.6,50.2,9.2,1.0,5.8,51.4,5.6
2023-07-16 19:00:00+00:00,Sao Paulo,Santos,0.8,7.0,48.8,7.0,1.2,6.6,47.4,5.8
2023-07-16 19:00:00+00:00,Fluminense,Flamengo,1.4,7.6,52.2,8.8,2.0,7.4,53.0,4.8
2023-07-16 21:30:00+00:00,Internacional,Palmeiras,1.0,6.4,45.0,7.2,0.8,6.4,47.6,8.6
2023-07-16 21:30:00+00:00,Atletico Paranaense,Bahia,0.8,4.8,52.8,5.2,1.0,7.4,51.0,7.0
2023-07-17 23:00:00+00:00,Goias,Atletico-MG,1.4,7.2,47.6,7.6,1.0,5.8,52.2,6.6
2023-07-22 19:00:00+00:00,Flamengo,America Mineiro,1.4,7.0,50.4,5.2,1.4,7.0,50.2,3.6
2023-07-22 19:00:00+00:00,Palmeiras,Fortaleza EC,0.8,5.0,44.6,7.8,0.8,6.6,52.4,8.6
2023-07-22 21:30:00+00:00,Cuiaba,Sao Paulo,1.0,6.2,50.8,5.0,1.6,7.2,49.6,6.0
2023-07-22 21:30:00+00:00,Bahia,Corinthians,0.8,7.4,52.6,8.4,0.8,6.4,51.2,8.4
2023-07-23 00:00:00+00:00,Gremio,Atletico-MG,1.8,7.8,50.4,6.6,0.8,6.0,54.2,7.0
2023-07-23 19:00:00+00:00,RB Bragantino,Internacional,1.4,6.0,48.8,6.8,0.6,6.6,45.4,6.2
2023-07-23 19:00:00+00:00,Santos,Botafogo,1.4,7.2,47.6,5.6,1.6,6.0,48.8,8.4
2023-07-23 19:00:00+00:00,Cruzeiro,Goias,0.4,6.8,49.2,6.8,1.0,6.6,48.4,8.8
2023-07-23 21:30:00+00:00,Vasco DA Gama,Atletico Paranaense,0.4,6.4,47.8,7.0,1.0,5.8,51.4,5.4
2023-07-24 22:00:00+00:00,Coritiba,Fluminense,1.2,5.6,51.2,6.8,1.0,7.6,51.8,10.0
2023-07-26 00:30:00+00:00,Corinthians,Sao Paulo,0.8,5.8,51.4,9.8,1.6,6.2,52.0,5.2
2023-07-27 00:30:00+00:00,Gremio,Flamengo,1.0,7.0,52.4,6.8,1.2,7.2,50.0,5.8
2023-07-29 19:00:00+00:00,Internacional,Cuiaba,0.4,8.0,46.2,5.8,1.4,6.4,49.4,5.6
2023-07-29 19:00:00+00:00,Fluminense,Santos,0.8,8.6,55.6,10.2,1.8,6.4,49.0,6.0
2023-07-29 19:00:00+00:00,Atletico Paranaense,Cruzeiro,1.0,5.8,49.8,4.8,0.4,5.8,49.2,7.2
2023-07-29 21:30:00+00:00,Corinthians,Vasco DA Gama,1.2,5.8,49.4,8.2,0.2,6.4,49.4,6.0
2023-07-29 21:30:00+00:00,Fortaleza EC,RB Bragantino,0.8,6.6,51.6,8.2,0.6,5.8,50.0,4.8
2023-07-30 00:00:00+00:00,Atletico-MG,Flamengo,0.6,7.2,50.2,7.2,1.2,6.8,50.2,5.4
2023-07-30 14:00:00+00:00,Sao Paulo,Bahia,1.6,5.6,51.2,5.2,0.6,7.6,52.6,8.4
2023-07-30 19:00:00+00:00,America Mineiro,Palmeiras,1.4,7.8,47.8,3.2,1.0,4.8,46.0,6.8
2023-07-30 19:00:00+00:00,Botafogo,Coritiba,1.8,6.2,47.2,8.2,1.6,6.0,47.6,7.4
2023-07-30 21:30:00+00:00,Goias,Gremio,1.0,6.4,50.6,7.8,0.6,6.6,51.8,7.6
2023-08-05 19:00:00+00:00,Santos,Atletico Paranaense,1.4,5.8,50.4,6.2,1.4,6.8,51.0,5.0
2023-08-05 21:30:00+00:00,Internacional,Corinthians,0.2,8.2,48.8,6.0,1.8,7.2,49.0,8.2
2023-08-05 21:30:00+00:00,Goias,Fortaleza EC,1.2,5.6,51.8,7.8,0.4,7.6,51.8,7.6
2023-08-06 00:00:00+00:00,Fluminense,Palmeiras,0.6,9.8,55.0,8.6,1.8,5.6,45.8,6.4
2023-08-06 19:00:00+00:00,Vasco DA Gama,Gremio,0.4,5.6,47.4,5.6,0.6,6.8,52.8,7.0
2023-08-06 19:00:00+00:00,Sao Paulo,Atletico-MG,1.6,5.0,51.6,5.6,0.6,6.0,50.8,5.8
2023-08-06 21:30:00+00:00,Cruzeiro,Botafogo,0.8,5.6,48.0,7.6,2.4,6.6,47.4,8.2
2023-08-06 21:30:00+00:00,Bahia,America Mineiro,0.4,7.0,51.4,7.8,1.2,7.4,51.0,4.4
2023-08-06 21:30:00+00:00,Coritiba,RB Bragantino,1.6,5.8,48.6,7.6,0.8,6.2,47.2,4.2
2023-08-06 23:00:00+00:00,Cuiaba,Flamengo,1.8,6.0,46.6,5.4,1.4,8.2,49.2,6.6
2023-08-13 00:00:00+00:00,Botafogo,Internacional,2.0,6.6,46.0,7.8,0.6,7.6,51.4,5.6
2023-08-13 14:00:00+00:00,Atletico-MG,Bahia,0.6,6.4,51.0,6.4,0.8,6.6,52.6,8.8
2023-08-13 19:00:00+00:00,America Mineiro,Goias,1.2,7.0,50.4,4.6,1.2,5.0,50.6,6.8
2023-08-13 19:00:00+00:00,Gremio,Fluminense,0.6,7.2,51.2,8.6,1.0,9.6,55.0,9.0
2023-08-13 19:00:00+00:00,Corinthians,Coritiba,2.0,7.6,49.2,8.2,1.2,5.8,50.4,8.4
2023-08-13 21:30:00+00:00,Flamengo,Sao Paulo,1.0,8.6,51.6,4.8,1.2,6.0,50.2,6.8
2023-08-13 21:30:00+00:00,Fortaleza EC,Santos,0.4,8.2,53.0,6.2,1.6,5.6,51.0,5.2
2023-08-14 22:00:00+00:00,Palmeiras,Cruzeiro,1.8,7.0,46.4,5.4,0.8,5.2,46.6,7.0
2023-08-15 00:00:00+00:00,RB Bragantino,Vasco DA Gama,0.8,6.6,48.0,3.4,0.4,6.0,49.2,4.6
2023-08-15 23:00:00+00:00,Atletico Paranaense,Cuiaba,1.6,7.2,51.0,5.8,1.8,6.4,46.0,4.8
2023-08-16 22:30:00+00:00,Sao Paulo,Corinthians,0.6,6.2,50.2,8.2,2.0,7.8,50.6,7.0
2023-08-17 00:30:00+00:00,Flamengo,Gremio,1.2,7.6,52.6,4.2,0.8,7.6,52.8,7.8
2023-08-19 19:00:00+00:00,Internacional,Fortaleza EC,0.8,8.2,53.2,5.2,1.0,8.0,52.0,4.6
2023-08-19 19:00:00+00:00,Sao Paulo,Botafogo,0.8,6.8,48.2,7.8,2.2,5.8,47.0,6.0
2023-08-19 21:30:00+00:00,Fluminense,America Mineiro,0.8,8.4,52.6,8.0,1.0,7.6,47.0,6.2
2023-08-19 21:30:00+00:00,Cuiaba,Palmeiras,1.6,6.8,45.4,5.8,1.8,7.0,45.6,4.4
2023-08-20 00:00:00+00:00,Cruzeiro,Corinthians,0.6,5.0,47.6,7.2,2.0,8.6,51.6,6.4
2023-08-20 14:00:00+00:00,Vasco DA Gama,Atletico-MG,0.6,6.6,51.6,4.4,0.8,6.6,50.6,6.2
2023-08-20 19:00:00+00:00,Santos,Gremio,0.8,5.0,52.4,6.0,0.6,7.0,50.4,8.4
2023-08-20 19:00:00+00:00,Bahia,RB Bragantino,0.6,5.8,51.8,7.6,1.0,7.0,46.6,4.8
2023-08-20 19:00:00+00:00,Coritiba,Flamengo,0.8,6.2,50.2,8.2,1.2,6.8,52.4,3.6
2023-08-21 23:00:00+00:00,Goias,Atletico Paranaense,0.8,6.0,51.8,8.6,2.0,7.8,50.0,5.8
2023-08-26 21:30:00+00:00,Flamengo,Internacional,1.4,7.0,53.0,5.0,0.8,8.2,51.2,6.0
2023-08-27 00:00:00+00:00,Corinthians,Goias,1.8,8.2,50.8,6.4,1.0,6.8,53.8,6.6
2023-08-27 14:00:00+00:00,RB Bragantino,Cuiaba,1.0,6.0,49.0,6.2,1.4,7.6,45.4,6.4
2023-08-27 19:00:00+00:00,Atletico-MG,Santos,0.8,7.2,48.0,6.2,1.0,5.0,54.0,7.2
2023-08-27 19:00:00+00:00,Botafogo,Bahia,1.8,5.8,47.2,5.8,1.4,6.8,49.4,7.0
2023-08-27 19:00:00+00:00,America Mineiro,Sao Paulo,0.8,6.8,45.2,7.4,0.6,6.8,46.8,9.6
2023-08-27 21:30:00+00:00,Palmeiras,Vasco DA Gama,2.2,8.0,48.4,5.2,0.8,6.8,52.8,6.4
2023-08-27 21:30:00+00:00,Atletico Paranaense,Fluminense,1.8,6.8,49.4,6.6,1.4,7.0,53.6,7.6
2023-08-27 21:30:00+00:00,Fortaleza EC,Coritiba,1.2,8.6,51.2,5.0,1.2,6.0,46.8,9.2
2023-08-27 22:00:00+00:00,Gremio,Cruzeiro,0.8,6.8,49.8,8.4,0.8,4.6,50.6,6.0
2023-09-02 19:00:00+00:00,Atletico Paranaense,Atletico-MG,1.8,7.2,50.6,6.6,1.2,6.8,50.6,6.0
2023-09-02 19:00:00+00:00,Goias,Internacional,1.0,6.8,55.0,7.8,0.8,8.0,51.4,6.2
2023-09-03 00:00:00+00:00,Botafogo,Flamengo,2.0,5.6,47.8,6.8,1.0,6.8,53.2,4.8
2023-09-03 14:00:00+00:00,Gremio,Cuiaba,1.2,7.0,48.8,7.6,1.0,6.8,45.0,5.4
2023-09-03 19:00:00+00:00,Fluminense,Fortaleza EC,1.8,6.8,50.8,8.0,1.6,8.4,51.2,5.0
2023-09-03 19:00:00+00:00,Corinthians,Palmeiras,1.4,8.2,48.2,5.6,1.8,9.0,47.6,7.0
2023-09-03 21:30:00+00:00,Bahia,Vasco DA Gama,1.4,7.0,50.0,7.6,0.8,6.6,53.4,7.2
2023-09-03 21:30:00+00:00,America Mineiro,Santos,1.0,6.4,44.6,8.0,0.6,5.2,51.8,7.6
2023-09-03 21:30:00+00:00,Cruzeiro,RB Bragantino,0.8,5.4,52.2,5.0,1.4,6.4,49.8,6.4
2023-09-14 00:30:00+00:00,Flamengo,Atletico Paranaense,1.4,5.8,54.4,6.0,1.4,6.8,50.8,7.2
2023-09-14 00:30:00+00:00,Internacional,Sao Paulo,0.6,7.6,51.0,7.8,0.8,7.2,47.6,9.4
2023-09-14 22:00:00+00:00,Fortaleza EC,Corinthians,1.6,8.4,48.6,5.2,1.0,8.6,47.4,5.6
2023-09-14 22:00:00+00:00,Santos,Cruzeiro,0.6,6.2,50.6,7.8,0.2,4.2,53.8,5.6
2023-09-14 23:00:00+00:00,Coritiba,Bahia,1.0,6.6,48.6,8.6,1.6,6.6,52.4,6.6
2023-09-15 00:30:00+00:00,RB Bragantino,Gremio,0.8,5.8,50.0,6.6,1.6,6.4,47.6,6.6
2023-09-15 23:00:00+00:00,Cuiaba,America Mineiro,0.6,7.4,46.8,6.0,1.2,7.2,44.6,8.2
2023-09-16 00:30:00+00:00,Palmeiras,Goias,1.0,9.2,50.6,6.0,0.8,7.4,54.8,7.8
2023-09-16 19:00:00+00:00,Vasco DA Gama,Fluminense,0.8,7.0,52.0,6.0,1.8,5.4,51.8,8.8
2023-09-17 00:00:00+00:00,Atletico-MG,Botafogo,1.2,7.6,50.6,7.2,1.4,5.0,47.2,6.6
2023-09-17 19:00:00+00:00,Flamengo,Sao Paulo,1.2,6.6,55.8,6.0,1.0,7.0,47.8,8.6
2023-09-18 23:00:00+00:00,Bahia,Santos,1.8,7.0,49.2,5.0,0.4,7.0,49.0,8.4
2023-09-19 00:00:00+00:00,Corinthians,Gremio,0.6,7.4,46.0,6.2,1.2,6.4,45.6,6.0
2023-09-20 00:30:00+00:00,America Mineiro,RB Bragantino,1.4,8.4,46.6,8.0,1.0,5.4,51.4,7.4
2023-09-20 22:00:00+00:00,Goias,Flamengo,0.6,7.0,54.4,9.0,1.0,7.0,53.4,6.4
2023-09-21 00:30:00+00:00,Sao Paulo,Fortaleza EC,1.0,6.6,49.8,8.4,2.0,8.2,48.2,5.8
2023-09-21 00:30:00+00:00,Fluminense,Cruzeiro,1.8,4.2,51.0,7.8,0.8,5.6,54.6,6.4
2023-09-21 22:00:00+00:00,Vasco DA Gama,Coritiba,1.4,6.6,52.0,5.6,1.2,7.4,49.2,8.0
2023-09-21 22:30:00+00:00,Atletico Paranaense,Internacional,1.8,5.8,49.8,6.8,0.6,7.0,52.0,8.4
2023-09-22 00:30:00+00:00,Gremio,Palmeiras,2.0,7.0,46.4,4.6,1.0,8.6,52.2,6.6
2023-09-22 23:00:00+00:00,Corinthians,Botafogo,1.4,7.6,45.0,7.0,1.4,4.6,47.4,5.8
2023-09-24 00:00:00+00:00,Atletico-MG,Cuiaba,1.0,7.8,48.8,7.2,0.4,6.8,46.8,6.6
2023-09-24 19:00:00+00:00,Sao Paulo,Flamengo,0.8,7.4,49.6,8.8,0.4,6.0,50.4,6.4
2023-09-25 23:00:00+00:00,America Mineiro,Vasco DA Gama,1.4,7.2,47.6,6.2,2.2,6.2,51.2,6.8
2023-09-27 22:00:00+00:00,Sao Paulo,Coritiba,1.0,6.6,50.4,8.2,1.4,7.6,47.8,6.6
2023-09-30 19:00:00+00:00,Fortaleza EC,Gremio,1.6,7.8,49.6,7.0,2.0,8.0,49.8,5.0
2023-09-30 19:00:00+00:00,Flamengo,Bahia,0.6,5.0,49.8,5.4,2.0,7.0,51.0,5.6
2023-09-30 21:30:00+00:00,Sao Paulo,Corinthians,1.2,6.6,48.0,7.6,1.4,6.8,45.6,7.4
2023-09-30 21:30:00+00:00,Cuiaba,Fluminense,0.4,6.2,47.8,7.4,1.8,5.6,50.8,8.8
2023-10-01 00:00:00+00:00,Internacional,Atletico-MG,0.6,6.8,52.2,8.8,1.0,6.6,48.2,8.0
2023-10-01 19:00:00+00:00,Santos,Vasco DA Gama,0.8,8.2,47.2,8.2,2.2,6.6,47.4,5.6
2023-10-01 19:00:00+00:00,Cruzeiro,America Mineiro,0.8,6.0,56.0,5.6,1.2,6.6,51.4,5.4
2023-10-01 19:00:00+00:00,Coritiba,Atletico Paranaense,1.4,8.0,50.6,7.8,1.8,6.4,47.8,5.4
2023-10-01 21:30:00+00:00,RB Bragantino,Palmeiras,1.2,5.2,53.8,5.4,0.8,8.2,50.6,7.8
2023-10-02 23:00:00+00:00,Botafogo,Goias,0.8,4.6,48.8,7.6,0.4,5.8,53.8,7.4
2023-10-07 19:00:00+00:00,Goias,Bahia,0.4,5.4,53.6,7.4,1.2,6.8,50.8,5.2
2023-10-07 21:30:00+00:00,Vasco DA Gama,Sao Paulo,2.4,6.2,46.4,5.2,1.4,6.4,50.2,8.4
2023-10-08 00:00:00+00:00,Corinthians,Flamengo,1.4,6.2,47.2,6.8,0.4,4.8,50.0,4.6
2023-10-08 19:00:00+00:00,Internacional,Gremio,0.6,7.8,53.4,8.8,1.6,6.6,51.4,6.4
2023-10-08 19:00:00+00:00,Palmeiras,Santos,0.6,7.8,47.8,8.0,1.2,7.4,45.8,8.4
2023-10-08 19:00:00+00:00,Fluminense,Botafogo,1.2,6.4,49.6,8.0,1.0,4.0,46.6,9.4
2023-10-08 21:30:00+00:00,Atletico Paranaense,RB Bragantino,1.6,6.6,49.4,4.8,1.6,6.0,54.0,6.0
2023-10-08 21:30:00+00:00,Fortaleza EC,America Mineiro,1.6,7.2,48.6,6.6,1.0,6.2,53.8,5.0
2023-10-08 21:30:00+00:00,Atletico-MG,Coritiba,1.4,7.2,49.2,8.2,1.4,7.8,52.0,6.2
2023-10-15 00:00:00+00:00,Cuiaba,Cruzeiro,1.0,5.4,48.0,7.8,0.8,7.0,53.6,7.2
2023-10-18 22:00:00+00:00,Gremio,Atletico Paranaense,1.6,7.2,51.8,6.4,1.4,7.0,50.2,6.6
2023-10-18 23:00:00+00:00,America Mineiro,Botafogo,1.0,5.4,51.2,4.2,0.8,4.0,46.0,7.6
2023-10-18 23:00:00+00:00,Coritiba,Cuiaba,1.6,7.4,50.0,6.8,1.0,5.6,50.0,9.0
2023-10-19 00:30:00+00:00,Goias,Sao Paulo,1.0,5.2,53.4,6.0,1.2,7.4,49.8,7.2
2023-10-19 00:30:00+00:00,Bahia,Internacional,2.4,7.2,48.0,4.4,1.2,7.2,54.8,8.0
2023-10-19 00:30:00+00:00,Vasco DA Gama,Fortaleza EC,2.2,6.0,46.8,6.4,1.6,7.2,49.8,7.0
2023-10-19 22:00:00+00:00,Cruzeiro,Flamengo,0.8,6.0,52.6,8.4,0.6,4.6,50.4,4.4
2023-10-19 22:00:00+00:00,Palmeiras,Atletico-MG,0.6,7.4,48.2,7.4,1.2,6.4,50.6,9.4
2023-10-19 23:00:00+00:00,Santos,RB Bragantino,1.6,7.4,46.8,7.0,1.4,5.4,50.4,6.4
2023-10-20 00:30:00+00:00,Fluminense,Corinthians,0.8,5.8,52.2,7.4,1.6,5.6,47.0,7.0
2023-10-21 21:30:00+00:00,Sao Paulo,Gremio,1.0,6.8,51.4,7.8,1.8,6.0,54.0,6.8
2023-10-21 21:30:00+00:00,Cuiaba,Goias,1.6,5.0,47.0,9.6,1.4,4.8,53.0,5.2
2023-10-21 21:30:00+00:00,Bahia,Fortaleza EC,2.4,7.0,47.4,4.8,1.6,6.4,53.0,6.6
2023-10-22 00:00:00+00:00,Botafogo,Atletico Paranaense,1.0,4.6,48.8,6.4,1.6,7.2,48.0,6.2
2023-10-22 19:00:00+00:00,Atletico-MG,Cruzeiro,1.4,6.2,49.6,8.8,0.8,7.2,53.2,8.4
2023-10-22 19:00:00+00:00,Internacional,Santos,1.2,6.4,53.0,7.6,1.8,7.6,47.4,7.8
2023-10-22 19:00:00+00:00,Flamengo,Vasco DA Gama,1.0,4.6,50.6,5.6,1.6,6.4,45.0,7.6
2023-10-22 21:30:00+00:00,Coritiba,Palmeiras,1.2,7.4,50.4,6.8,0.6,7.2,48.2,9.0
2023-10-22 21:30:00+00:00,RB Bragantino,Fluminense,2.0,6.0,52.4,7.2,1.2,6.0,51.2,7.0
2023-10-22 21:30:00+00:00,Corinthians,America Mineiro,2.0,6.2,46.6,6.2,0.8,5.0,49.6,5.4
2023-10-25 23:00:00+00:00,Cruzeiro,Bahia,0.4,6.2,51.6,7.8,2.0,6.2,48.4,6.4
2023-10-25 23:00:00+00:00,Palmeiras,Sao Paulo,0.8,6.6,48.4,8.8,1.4,7.6,49.8,6.8
2023-10-26 00:30:00+00:00,Gremio,Flamengo,1.0,6.0,55.4,7.4,1.2,4.8,50.0,6.0
2023-10-26 00:30:00+00:00,Cuiaba,Corinthians,1.4,6.2,49.0,10.4,1.4,5.2,48.2,5.6
2023-10-26 22:00:00+00:00,RB Bragantino,Atletico-MG,1.8,5.6,52.4,7.2,1.2,5.8,49.8,8.8
2023-10-26 22:00:00+00:00,Fluminense,Goias,0.8,6.0,50.4,7.0,1.6,6.2,52.0,3.6
2023-10-26 22:00:00+00:00,Atletico Paranaense,America Mineiro,1.2,8.4,48.0,6.0,1.0,5.2,49.4,7.0
2023-10-27 00:30:00+00:00,Santos,Coritiba,2.0,7.0,47.4,7.2,1.0,7.6,50.2,6.8
2023-10-27 22:00:00+00:00,Vasco DA Gama,Internacional,0.6,5.6,46.4,8.0,2.2,7.4,52.4,6.4
2023-10-28 23:00:00+00:00,America Mineiro,Gremio,1.4,5.4,48.6,6.8,1.4,5.8,52.8,8.2
2023-10-28 23:00:00+00:00,Palmeiras,Bahia,1.8,6.2,50.4,7.6,1.8,7.0,47.2,6.8
2023-10-29 01:00:00+00:00,Atletico-MG,Fluminense,1.4,7.0,48.2,8.6,1.6,5.0,53.2,6.4
2023-10-29 19:00:00+00:00,Atletico Paranaense,Sao Paulo,1.4,8.2,48.0,6.6,1.0,7.8,50.8,7.6
